"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/23428695a5","In animals, malnutrition, genetic polymorphism, elevated pro inflammatory cytokines, and exposure to lipopolysaccharide are involved in growth impairment in IBD, while malnutrition, genetic polymorphism and increased inflammation have been shown to be associated with growth impairment in humans.","https://www.ncbi.nlm.nih.gov/pubmed/23428695a5b16","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/23428695a5b5","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/23428695a5","In animals, malnutrition, genetic polymorphism, elevated pro inflammatory cytokines, and exposure to lipopolysaccharide are involved in growth impairment in IBD, while malnutrition, genetic polymorphism and increased inflammation have been shown to be associated with growth impairment in humans.","https://www.ncbi.nlm.nih.gov/pubmed/23428695a5b16","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/23428695a5b2","malnutrition"
"https://www.ncbi.nlm.nih.gov/pubmed/25593642a7","Pre-treatment of TA repressed TNF-α- or LPS-stimulated NF-κB transactivation in a dose-dependent manner.","https://www.ncbi.nlm.nih.gov/pubmed/25593642a7b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25593642a7b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199t1","aged black garlic exerts anti-inflammatory effects by decreasing no and proinflammatory cytokine production with less cytoxicity in LPS-stimulated raw 264.7 macrophages and LPS-induced septicemia mice","https://www.ncbi.nlm.nih.gov/pubmed/25238199t1b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199t1b11","septicemia"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199t1","aged black garlic exerts anti-inflammatory effects by decreasing no and proinflammatory cytokine production with less cytoxicity in LPS-stimulated raw 264.7 macrophages and LPS-induced septicemia mice","https://www.ncbi.nlm.nih.gov/pubmed/25238199t1b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199t1b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25238199t1","aged black garlic exerts anti-inflammatory effects by decreasing no and proinflammatory cytokine production with less cytoxicity in LPS-stimulated raw 264.7 macrophages and LPS-induced septicemia mice","https://www.ncbi.nlm.nih.gov/pubmed/25238199t1b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25238199t1b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/30402038a8","Lonafarnib significantly suppressed LPS-, IL-1&gt;i&lt;β&gt;/i&lt;-, or TNF-&gt;i&lt;α&gt;/i&lt;-induced IL-6, IL-8, MCP-1, and GRO-&gt;i&lt;α&gt;/i&lt; expression and secretion in placental tissue.","https://www.ncbi.nlm.nih.gov/pubmed/30402038a8b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/30402038a8b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24780080a6","Experimental approach:                    Antagonists for cannabinoid (CB)1 and CB2 receptors and PPARγ were used to explore effects of DHEA on NO release by LPS-stimulated RAW264.7 cells.","https://www.ncbi.nlm.nih.gov/pubmed/24780080a6b8","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24780080a6b8","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/26319615t1","Vitamin D reduces LPS-induced cytokine release in omental adipose tissue of women but not men","https://www.ncbi.nlm.nih.gov/pubmed/26319615t1b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26319615t1b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/26319615t1","Vitamin D reduces LPS-induced cytokine release in omental adipose tissue of women but not men","https://www.ncbi.nlm.nih.gov/pubmed/26319615t1b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26319615t1b6","men"
"https://www.ncbi.nlm.nih.gov/pubmed/26283889a7","Compared to healthy subjects, freshly isolated or LPS (lipopolysaccharide)-stimulated blood monocytes from PAS patients could produce VEGF-C and IL-6 at higher levels.","https://www.ncbi.nlm.nih.gov/pubmed/26283889a7b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26283889a7b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24604612a5","PBMNC were also, ex vivo, treated with LPS, and gene expression was quantified by means of a Human NFkB Signaling'qPCR array.","https://www.ncbi.nlm.nih.gov/pubmed/24604612a5b1","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24604612a5b1","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23110240a7","Following LPS, Zip14 was the most highly up-regulated Zip transcript in liver, but also in white adipose tissue and muscle.","https://www.ncbi.nlm.nih.gov/pubmed/23110240a7b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23110240a7b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23110240a7","Following LPS, Zip14 was the most highly up-regulated Zip transcript in liver, but also in white adipose tissue and muscle.","https://www.ncbi.nlm.nih.gov/pubmed/23110240a7b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23110240a7b10","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/25888960a10","Fish oil LE supplementation of cells also suppressed LPS-induced phosphorylation of NF-κB, while the soybean oil and olive predominant LE had no effect upon NF-κB phosphorylation.","https://www.ncbi.nlm.nih.gov/pubmed/25888960a10b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25888960a10b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25326898a7","Results:                    LPS activity was associated directly with the total energy intake and indirectly with carbohydrate intake in lean, healthy subjects.","https://www.ncbi.nlm.nih.gov/pubmed/25326898a7b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25326898a7b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24780080a9","To study DHEA effects on COX-2 and lipoxygenase activity, 21 different eicosanoids produced by LPS-stimulated RAW264.7 cells were quantified by LC-MS/MS.","https://www.ncbi.nlm.nih.gov/pubmed/24780080a9b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24780080a9b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24780080a9","To study DHEA effects on COX-2 and lipoxygenase activity, 21 different eicosanoids produced by LPS-stimulated RAW264.7 cells were quantified by LC-MS/MS.","https://www.ncbi.nlm.nih.gov/pubmed/24780080a9b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24780080a9b8","MS"
"https://www.ncbi.nlm.nih.gov/pubmed/24726876a7","Furthermore, PP2A-deficient macrophages showed enhanced type I IFN signaling upon LPS, poly(I:C), and SeV challenge and protected mice from lethal vesicular stomatitis virus infection.","https://www.ncbi.nlm.nih.gov/pubmed/24726876a7b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24726876a7b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25659498a7","To determine the effect of AMPK activators on pro-inflammatory cytokines, fetal membranes were pre-treated with AMPK activators then stimulated with bacterial products LPS and flagellin or viral dsDNA analogue poly(I:C).","https://www.ncbi.nlm.nih.gov/pubmed/25659498a7b7","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25659498a7b7","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23454444a4","Main methods:                    Cytokine and nitric oxide productions were stimulated in Jurkat and Raw 264.7 macrophages with Concanavalin A (Con A; 25 μg/ml) and lipopolysaccaride (LPS; 1 μg/ml), respectively.","https://www.ncbi.nlm.nih.gov/pubmed/23454444a4b11","lipopolysaccaride","https://www.ncbi.nlm.nih.gov/pubmed/23454444a4b9","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b15","neuropathic pain"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b10","spinal cord injury"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b17","depression"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b14","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b9","stroke"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b25","lupus"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b12","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b11","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b21","amyotrophic lateral sclerosis"
"https://www.ncbi.nlm.nih.gov/pubmed/26036964a5","This review summarizes 61 animal studies that tested the effect of omega-3 polyunsaturated fatty acids on neuroinflammatory outcomes in vivo in various models including stroke, spinal cord injury, aging, Alzheimer's disease, Parkinson's disease, lipopolysaccharide and IL-1β injections, diabetes, neuropathic pain, traumatic brain injury, depression, surgically induced cognitive decline, whole body irradiation, amyotrophic lateral sclerosis, N-methyl-D-aspartate-induced excitotoxicity and lupus.","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b24","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/26036964a5b16","traumatic brain injury"
"https://www.ncbi.nlm.nih.gov/pubmed/23454444a4","Main methods:                    Cytokine and nitric oxide productions were stimulated in Jurkat and Raw 264.7 macrophages with Concanavalin A (Con A; 25 μg/ml) and lipopolysaccaride (LPS; 1 μg/ml), respectively.","https://www.ncbi.nlm.nih.gov/pubmed/23454444a4b9","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23454444a4b9","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25918688a4","Colonic microenvironments from three human healthy controls (obtained from the proximal and distal colon, both in resting conditions and after immune - IL-15- and microbiota - LPS-in vitro challenges) were used to condition a stable fecal population.","https://www.ncbi.nlm.nih.gov/pubmed/25918688a4b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25918688a4b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25918688a4","Colonic microenvironments from three human healthy controls (obtained from the proximal and distal colon, both in resting conditions and after immune - IL-15- and microbiota - LPS-in vitro challenges) were used to condition a stable fecal population.","https://www.ncbi.nlm.nih.gov/pubmed/25918688a4b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25918688a4b3","colon"
"https://www.ncbi.nlm.nih.gov/pubmed/26215580t1","Adiponectin secreted by tubular renal cells during LPS exposure worsens the cellular inflammatory damage","https://www.ncbi.nlm.nih.gov/pubmed/26215580t1b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26215580t1b6","tubular"
"https://www.ncbi.nlm.nih.gov/pubmed/26215580t1","Adiponectin secreted by tubular renal cells during LPS exposure worsens the cellular inflammatory damage","https://www.ncbi.nlm.nih.gov/pubmed/26215580t1b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26215580t1b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/26215580t1","Adiponectin secreted by tubular renal cells during LPS exposure worsens the cellular inflammatory damage","https://www.ncbi.nlm.nih.gov/pubmed/26215580t1b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26215580t1b4","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/26370079a7","TLR4 stimulation by a high fat diet or LPS were both associated with reduced core body temperature and heat release.","https://www.ncbi.nlm.nih.gov/pubmed/26370079a7b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26370079a7b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25593642a4","We performed the current study to investigate the underlying mechanisms by which TA suppresses inflammation focusing on NF-κB pathway in TNF-α stimulated human normal and cancer cell lines and lipopolysaccharide (LPS)-stimulated mouse macrophages.","https://www.ncbi.nlm.nih.gov/pubmed/25593642a4b10","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25593642a4b10","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24835252a7","Liraglutide reduced the inflammatory responses to TNFα and LPS stimulation, as evidenced by both reduced protein expression of the adhesion molecules VCAM-1 and E-Selectin, and THP-1 monocyte adhesion.","https://www.ncbi.nlm.nih.gov/pubmed/24835252a7b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24835252a7b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24726876a5","The PP2A-RACK1 complex negatively regulated the IRF3 pathway after LPS or poly(I:C) stimulation or Sendai virus (SeV) infection.","https://www.ncbi.nlm.nih.gov/pubmed/24726876a5b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24726876a5b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24780080a7","The possible involvement of CB2 receptors was studied by comparing effects in LPS-stimulated peritoneal macrophages obtained from CB2 (-/-) and CB2 (+/+) mice.","https://www.ncbi.nlm.nih.gov/pubmed/24780080a7b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24780080a7b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25761863t1","Systemic inflammatory response and serum lipopolysaccharide levels predict multiple organ failure and death in alcoholic hepatitis","https://www.ncbi.nlm.nih.gov/pubmed/25761863t1b8","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25761863t1b4","multiple organ failure"
"https://www.ncbi.nlm.nih.gov/pubmed/25761863t1","Systemic inflammatory response and serum lipopolysaccharide levels predict multiple organ failure and death in alcoholic hepatitis","https://www.ncbi.nlm.nih.gov/pubmed/25761863t1b8","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25761863t1b6","alcoholic hepatitis"
"https://www.ncbi.nlm.nih.gov/pubmed/24835252a9","Treatment of the cells with STO-609, a CaMKK inhibitor, diminished both the activation of AMPK, CaMKI and the inhibition of TNFα and LPS-induced monocyte adhesion by liraglutide.","https://www.ncbi.nlm.nih.gov/pubmed/24835252a9b10","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24835252a9b10","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23123043a9","No differences were observed on cytokine production in LPS-stimulated whole blood cultures.","https://www.ncbi.nlm.nih.gov/pubmed/23123043a9b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23123043a9b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23515856a6","The uptake of neutral red for the indication of phagocytosis and releases of NO, IL-6, and IL-1β were enhanced after exposure to LPS and VEPS.","https://www.ncbi.nlm.nih.gov/pubmed/23515856a6b7","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23515856a6b7","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23515856a6","The uptake of neutral red for the indication of phagocytosis and releases of NO, IL-6, and IL-1β were enhanced after exposure to LPS and VEPS.","https://www.ncbi.nlm.nih.gov/pubmed/23515856a6b7","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23515856a6b6","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/29632829a5","Mice given a standard chow supplemented or not with either 6% (w/w) Argan oil (AO) or 6% (w/w) olive oil (OO) prior to exposure to LPS were explored for liver gene expressions assessed by mRNA transcript levels and/or enzyme activities.","https://www.ncbi.nlm.nih.gov/pubmed/29632829a5b8","LPS","https://www.ncbi.nlm.nih.gov/pubmed/29632829a5b14","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/29632829a5","Mice given a standard chow supplemented or not with either 6% (w/w) Argan oil (AO) or 6% (w/w) olive oil (OO) prior to exposure to LPS were explored for liver gene expressions assessed by mRNA transcript levels and/or enzyme activities.","https://www.ncbi.nlm.nih.gov/pubmed/29632829a5b8","LPS","https://www.ncbi.nlm.nih.gov/pubmed/29632829a5b7","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/29632829a5","Mice given a standard chow supplemented or not with either 6% (w/w) Argan oil (AO) or 6% (w/w) olive oil (OO) prior to exposure to LPS were explored for liver gene expressions assessed by mRNA transcript levels and/or enzyme activities.","https://www.ncbi.nlm.nih.gov/pubmed/29632829a5b8","LPS","https://www.ncbi.nlm.nih.gov/pubmed/29632829a5b8","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25888960a4","Methods:                    We compared the effects of three commercial lipid emulsions (LEs; Intralipid®, ClinOleic® [or Clinolipid®], and Omegaven®) differing in the levels of omega-6 polyunsaturated fatty acids, omega-3 polyunsaturated fatty acids, omega-9 monounsaturated fatty acids, and saturated fatty acids upon endothelial cell fatty acid composition using Gas chromatography, endothelial cell integrity by assessing measurement of apoptosis and necrosis using flow cytometry, endothelial cell inflammatory activation by assessing the induction of ICAM-1 by lipopolysaccharide [LPS]), and transcription factor activation (phosphorylation of NF-κB) using western blot analysis.","https://www.ncbi.nlm.nih.gov/pubmed/25888960a4b28","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25888960a4b28","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/23454444a5","Selective concentrations of glycoalkaloids and potato peel extracts were added simultaneously with Con A or LPS for 24h to investigate their potential to reduce inflammatory activity.","https://www.ncbi.nlm.nih.gov/pubmed/23454444a5b5","LPS","https://www.ncbi.nlm.nih.gov/pubmed/23454444a5b5","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/29632829a3","This and many other pathophysiological changes seen in human patients are reproduced in mice injected with purified endotoxin (lipopolysaccharide, LPS).","https://www.ncbi.nlm.nih.gov/pubmed/29632829a3b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/29632829a3b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25926893a5","These profiles were evaluated at the baseline and after administration of lipopolysaccharide (LPS, 10 ng/ml) and LPS-conditioned medium from M1 macrophages (MCM, 5%).","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25926893a5","These profiles were evaluated at the baseline and after administration of lipopolysaccharide (LPS, 10 ng/ml) and LPS-conditioned medium from M1 macrophages (MCM, 5%).","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25926893a5b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24351534a16","The serum levels of LPS, TNF-α, and IL-6 in group G + U ten days after treatment were respectively (0.167 ± 0.064) EU/mL, (43 ± 14) pg/mL, (139 ± 23) pg/mL, which were significantly lower than those in group G [(0.240 ± 0.079) EU/mL, (59 ± 8) pg/mL, (195 ± 31) pg/mL, respectively, P &lt; 0.05 or P &lt; 0.01].","https://www.ncbi.nlm.nih.gov/pubmed/24351534a16b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24351534a16b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25888960a4","Methods:                    We compared the effects of three commercial lipid emulsions (LEs; Intralipid®, ClinOleic® [or Clinolipid®], and Omegaven®) differing in the levels of omega-6 polyunsaturated fatty acids, omega-3 polyunsaturated fatty acids, omega-9 monounsaturated fatty acids, and saturated fatty acids upon endothelial cell fatty acid composition using Gas chromatography, endothelial cell integrity by assessing measurement of apoptosis and necrosis using flow cytometry, endothelial cell inflammatory activation by assessing the induction of ICAM-1 by lipopolysaccharide [LPS]), and transcription factor activation (phosphorylation of NF-κB) using western blot analysis.","https://www.ncbi.nlm.nih.gov/pubmed/25888960a4b37","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25888960a4b28","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25580392a4","Anti-diabetic and anti-inflammatory activities were evaluated via protein tyrosine phosphatase (PTP1B) and rat lens aldose reductase inhibitory assays and cell-based lipopolysaccharide (LPS)-induced nitric oxide (NO) inhibitory assays in RAW 264.7 murine macrophages.","https://www.ncbi.nlm.nih.gov/pubmed/25580392a4b16","lipopolysaccharide","https://www.ncbi.nlm.nih.gov/pubmed/25580392a4b6","lens"
"https://www.ncbi.nlm.nih.gov/pubmed/26667767a3","Cells were pre-treated with 50 μΜ of trans-resveratrol and, subsequently, lipopolysaccharide (LPS) was added for 48 h.","https://www.ncbi.nlm.nih.gov/pubmed/26667767a3b3","LPS","https://www.ncbi.nlm.nih.gov/pubmed/26667767a3b3","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25816983t1","Telmisartan attenuated LPS-induced neuroinflammation in human IMR-32 neuronal cell line via SARM in AT1R independent mechanism","https://www.ncbi.nlm.nih.gov/pubmed/25816983t1b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25816983t1b2","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25239680a11","LPS precipitated severe and fluctuating cognitive deficits in 16-week ME7 mice but lower incidence or no deficits in 12-week ME7 and controls, respectively.","https://www.ncbi.nlm.nih.gov/pubmed/25239680a11b1","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25239680a11b1","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25239680a11","LPS precipitated severe and fluctuating cognitive deficits in 16-week ME7 mice but lower incidence or no deficits in 12-week ME7 and controls, respectively.","https://www.ncbi.nlm.nih.gov/pubmed/25239680a11b1","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25239680a11b6","deficits"
"https://www.ncbi.nlm.nih.gov/pubmed/24060267t1","Feeding probiotic Lactobacillus paracasei to Ossabaw pigs on a high-fat diet prevents cholesteryl-ester accumulation and LPS modulation of the Liver X receptor and inflammatory axis in alveolar macrophages","https://www.ncbi.nlm.nih.gov/pubmed/24060267t1b6","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24060267t1b6","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/30442133a17","The additive had no effect on growth in healthy piglets but increased the immune response in LPS-treated animals.","https://www.ncbi.nlm.nih.gov/pubmed/30442133a17b4","LPS","https://www.ncbi.nlm.nih.gov/pubmed/30442133a17b4","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/24679343a11","Studying B-cell lines, normal B lymphocytes, and B cells from patients with primary immunodeficiencies, we identified Bruton tyrosine kinase, β-arrestin 2, LPS-responsive beige-like anchor protein, dedicator of cytokinesis 8, and Wiskott-Aldrich syndrome protein as critical signaling components downstream of S1P1.","https://www.ncbi.nlm.nih.gov/pubmed/24679343a11b9","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24679343a11b6","primary immunodeficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/24679343a11","Studying B-cell lines, normal B lymphocytes, and B cells from patients with primary immunodeficiencies, we identified Bruton tyrosine kinase, β-arrestin 2, LPS-responsive beige-like anchor protein, dedicator of cytokinesis 8, and Wiskott-Aldrich syndrome protein as critical signaling components downstream of S1P1.","https://www.ncbi.nlm.nih.gov/pubmed/24679343a11b9","LPS","https://www.ncbi.nlm.nih.gov/pubmed/24679343a11b9","LPS"
"https://www.ncbi.nlm.nih.gov/pubmed/25356831a8","In vitro, in isolated LPS stimulated bone marrow derived macrophages desmosterol activated cholesterol efflux whereas sitostanol reduced inflammation.","https://www.ncbi.nlm.nih.gov/pubmed/25356831a8b2","LPS","https://www.ncbi.nlm.nih.gov/pubmed/25356831a8b2","LPS"
